index	original	background	difference
704	4155	278	3877
705	4174	273	3901
706	4183	280	3903
707	4183	282	3901
708	4169	276	3893
709	4155	269	3886
710	4167	275	3892
711	4179	287	3892
712	4165	282	3883
713	4205	284	3921
714	4220	278	3942
715	4196	267	3929
716	4178	272	3906
717	4181	280	3901
718	4203	267	3936
719	4246	291	3955
720	4239	285	3954
721	4216	279	3937
722	4234	286	3948
723	4237	290	3947
724	4225	280	3945
725	4229	287	3942
726	4241	284	3957
727	4253	276	3977
728	4246	274	3972
729	4246	280	3966
730	4265	292	3973
731	4276	289	3987
732	4295	282	4013
733	4278	284	3994
734	4273	280	3993
735	4274	279	3995
736	4284	279	4005
737	4294	277	4017
738	4298	277	4021
739	4323	278	4045
740	4348	281	4067
741	4335	281	4054
742	4327	288	4039
743	4312	287	4025
744	4317	269	4048
745	4340	281	4059
746	4369	284	4085
747	4352	282	4070
748	4335	286	4049
749	4320	283	4037
750	4363	275	4088
751	4360	280	4080
752	4365	286	4079
753	4384	281	4103
754	4364	278	4086
755	4360	283	4077
756	4383	277	4106
757	4378	278	4100
758	4373	274	4099
759	4382	277	4105
760	4357	280	4077
761	4361	282	4079
762	4379	276	4103
763	4392	280	4112
764	4375	278	4097
765	4358	282	4076
766	4376	284	4092
767	4389	287	4102
768	4373	278	4095
769	4376	277	4099
770	4364	276	4088
771	4397	288	4109
772	4374	284	4090
773	4355	280	4075
774	4370	276	4094
775	4344	284	4060
776	4362	285	4077
777	4361	273	4088
778	4371	276	4095
779	4371	284	4087
780	4340	274	4066
781	4313	267	4046
782	4349	272	4077
783	4355	280	4075
784	4378	281	4097
785	4395	278	4117
786	4389	278	4111
787	4396	285	4111
788	4400	274	4126
789	4377	278	4099
790	4414	287	4127
791	4437	279	4158
792	4421	283	4138
793	4408	281	4127
794	4425	276	4149
795	4437	278	4159
796	4425	277	4148
797	4446	277	4169
798	4433	278	4155
799	4439	275	4164
800	4443	278	4165
801	4416	291	4125
802	4404	281	4123
803	4418	286	4132
804	4420	293	4127
805	4441	290	4151
806	4451	285	4166
807	4472	288	4184
808	4480	290	4190
809	4482	286	4196
810	4503	280	4223
811	4521	279	4242
812	4522	290	4232
813	4508	281	4227
814	4501	272	4229
815	4493	292	4201
816	4530	285	4245
817	4517	275	4242
818	4553	281	4272
819	4587	290	4297
820	4573	286	4287
821	4552	285	4267
822	4573	285	4288
823	4601	284	4317
824	4589	275	4314
825	4584	274	4310
826	4612	281	4331
827	4597	277	4320
828	4613	286	4327
829	4632	285	4347
830	4616	271	4345
831	4632	279	4353
832	4651	275	4376
833	4694	269	4425
834	4716	278	4438
835	4717	279	4438
836	4732	278	4454
837	4757	282	4475
838	4761	285	4476
839	4753	284	4469
840	4771	286	4485
841	4827	283	4544
842	4866	280	4586
843	4839	286	4553
844	4866	285	4581
845	4868	287	4581
846	4885	279	4606
847	4902	269	4633
848	4890	266	4624
849	4925	277	4648
850	4961	282	4679
851	4951	282	4669
852	4938	284	4654
853	4994	274	4720
854	5013	269	4744
855	5021	277	4744
856	5033	284	4749
857	5051	285	4766
858	5075	284	4791
859	5068	281	4787
860	5061	275	4786
861	5057	276	4781
862	5093	273	4820
863	5071	275	4796
864	5096	280	4816
865	5114	281	4833
866	5116	273	4843
867	5154	273	4881
868	5153	276	4877
869	5157	283	4874
870	5192	279	4913
871	5192	273	4919
872	5216	275	4941
873	5216	275	4941
874	5248	274	4974
875	5259	284	4975
876	5255	280	4975
877	5274	283	4991
878	5289	280	5009
879	5318	284	5034
880	5357	286	5071
881	5402	285	5117
882	5399	282	5117
883	5407	278	5129
884	5407	279	5128
885	5418	288	5130
886	5459	280	5179
887	5458	272	5186
888	5490	279	5211
889	5500	280	5220
890	5531	277	5254
891	5533	281	5252
892	5545	286	5259
893	5581	281	5300
894	5609	272	5337
895	5608	279	5329
896	5632	289	5343
897	5643	288	5355
898	5659	283	5376
899	5692	273	5419
900	5721	267	5454
901	5716	273	5443
902	5748	275	5473
903	5771	280	5491
904	5789	279	5510
905	5799	290	5509
906	5834	283	5551
907	5875	271	5604
908	5881	277	5604
909	5906	284	5622
910	5926	279	5647
911	5979	281	5698
912	5974	284	5690
913	5985	278	5707
914	5984	284	5700
915	6000	283	5717
916	6042	282	5760
917	6046	282	5764
918	6043	296	5747
919	6039	286	5753
920	6028	283	5745
921	6035	282	5753
922	6067	271	5796
923	6057	276	5781
924	6071	273	5798
925	6155	268	5887
926	6188	288	5900
927	6196	292	5904
928	6246	288	5958
929	6269	282	5987
930	6310	274	6036
931	6325	272	6053
932	6341	280	6061
933	6334	283	6051
934	6366	284	6082
935	6394	276	6118
936	6390	275	6115
937	6424	277	6147
938	6462	277	6185
939	6474	286	6188
940	6495	283	6212
941	6499	284	6215
942	6521	286	6235
943	6575	280	6295
944	6591	278	6313
945	6604	279	6325
946	6622	278	6344
947	6636	274	6362
948	6631	273	6358
949	6622	276	6346
950	6656	278	6378
951	6693	279	6414
952	6719	279	6440
953	6720	278	6442
954	6726	282	6444
955	6744	271	6473
956	6746	270	6476
957	6754	283	6471
958	6764	289	6475
959	6789	289	6500
960	6817	280	6537
961	6844	281	6563
962	6862	279	6583
963	6854	290	6564
964	6877	291	6586
965	6880	287	6593
966	6908	289	6619
967	6927	286	6641
968	6949	265	6684
969	6934	291	6643
970	6951	279	6672
971	6987	282	6705
972	6994	284	6710
973	7008	282	6726
974	7017	283	6734
975	7010	278	6732
976	6999	280	6719
977	7012	280	6732
978	7044	281	6763
979	7055	272	6783
980	7036	272	6764
981	7046	282	6764
982	7041	277	6764
983	7034	284	6750
984	7030	288	6742
985	7005	279	6726
986	7019	282	6737
987	7004	280	6724
988	7021	277	6744
989	7051	275	6776
990	7048	279	6769
991	7069	282	6787
992	7095	280	6815
993	7054	281	6773
994	7051	286	6765
995	7101	289	6812
996	7078	277	6801
997	7065	282	6783
998	7051	275	6776
999	7037	282	6755
1000	7083	274	6809
1001	7081	269	6812
1002	7088	282	6806
1003	7131	286	6845
1004	7120	271	6849
1005	7086	272	6814
1006	7074	283	6791
1007	7085	284	6801
1008	7087	283	6804
1009	7065	284	6781
1010	7078	285	6793
1011	7095	282	6813
1012	7104	281	6823
1013	7087	283	6804
1014	7105	284	6821
1015	7100	288	6812
1016	7078	289	6789
1017	7063	280	6783
1018	7107	274	6833
1019	7095	281	6814
1020	7110	275	6835
1021	7113	277	6836
1022	7079	276	6803
1023	7067	276	6791
1024	7069	280	6789
1025	7036	284	6752
1026	7064	277	6787
1027	7086	275	6811
1028	7081	272	6809
1029	7067	276	6791
1030	7070	285	6785
1031	7072	288	6784
1032	7074	285	6789
1033	7062	281	6781
1034	7056	282	6774
1035	7052	273	6779
1036	7007	277	6730
1037	7031	285	6746
1038	7037	276	6761
1039	6990	276	6714
1040	6984	277	6707
1041	6979	280	6699
1042	6991	284	6707
1043	6968	281	6687
1044	7002	278	6724
1045	6982	272	6710
1046	6959	266	6693
1047	6943	275	6668
1048	6961	282	6679
1049	6964	288	6676
1050	6938	277	6661
1051	6923	278	6645
1052	6920	286	6634
1053	6947	283	6664
1054	6954	285	6669
1055	6913	285	6628
1056	6924	278	6646
1057	6931	281	6650
1058	6908	277	6631
1059	6898	286	6612
1060	6877	284	6593
1061	6878	273	6605
1062	6862	278	6584
1063	6829	288	6541
1064	6824	279	6545
1065	6837	276	6561
1066	6832	276	6556
1067	6856	275	6581
1068	6865	272	6593
1069	6857	290	6567
1070	6837	288	6549
1071	6857	278	6579
1072	6829	287	6542
1073	6804	289	6515
1074	6809	284	6525
1075	6791	290	6501
1076	6810	284	6526
1077	6817	279	6538
1078	6783	278	6505
1079	6770	281	6489
1080	6781	286	6495
1081	6775	285	6490
1082	6778	274	6504
1083	6776	273	6503
1084	6765	274	6491
1085	6749	286	6463
1086	6761	288	6473
1087	6777	282	6495
1088	6786	282	6504
1089	6747	282	6465
1090	6734	280	6454
1091	6763	279	6484
1092	6759	274	6485
1093	6733	274	6459
1094	6742	276	6466
1095	6727	288	6439
1096	6750	290	6460
1097	6794	275	6519
1098	6776	280	6496
1099	6748	276	6472
1100	6775	273	6502
1101	6770	279	6491
1102	6770	282	6488
1103	6748	288	6460
1104	6769	294	6475
1105	6756	286	6470
1106	6727	283	6444
1107	6753	282	6471
1108	6744	284	6460
1109	6753	286	6467
1110	6770	288	6482
1111	6770	282	6488
1112	6750	288	6462
1113	6760	284	6476
1114	6766	282	6484
1115	6804	282	6522
1116	6772	276	6496
1117	6770	272	6498
1118	6776	271	6505
1119	6803	284	6519
1120	6802	285	6517
1121	6814	283	6531
1122	6837	288	6549
1123	6855	291	6564
1124	6840	271	6569
1125	6826	274	6552
1126	6862	280	6582
1127	6837	281	6556
1128	6869	271	6598
1129	6893	272	6621
1130	6913	273	6640
1131	6924	284	6640
1132	6922	284	6638
1133	6924	281	6643
1134	6930	277	6653
1135	6940	278	6662
1136	6965	279	6686
1137	6992	271	6721
1138	7003	275	6728
1139	6998	289	6709
1140	7001	285	6716
1141	6989	284	6705
1142	6998	277	6721
1143	7012	276	6736
1144	7040	285	6755
1145	7068	283	6785
1146	7083	274	6809
1147	7084	276	6808
1148	7098	276	6822
1149	7132	279	6853
1150	7116	274	6842
1151	7122	278	6844
1152	7156	287	6869
1153	7169	282	6887
1154	7177	281	6896
1155	7187	286	6901
1156	7212	280	6932
1157	7211	278	6933
1158	7238	278	6960
1159	7234	282	6952
1160	7240	298	6942
1161	7271	297	6974
1162	7269	283	6986
1163	7279	281	6998
1164	7266	277	6989
1165	7325	277	7048
1166	7346	270	7076
1167	7395	278	7117
1168	7444	281	7163
1169	7420	290	7130
1170	7456	285	7171
1171	7479	283	7196
1172	7497	283	7214
1173	7497	275	7222
1174	7533	281	7252
1175	7551	281	7270
1176	7578	277	7301
1177	7620	274	7346
1178	7620	279	7341
