index	original	background	difference
943	7055	280	6775
944	7135	278	6857
945	7103	279	6824
946	7121	278	6843
947	7115	274	6841
948	7194	273	6921
949	7105	276	6829
950	7141	278	6863
951	7166	279	6887
952	7199	279	6920
953	7247	278	6969
954	7315	282	7033
955	7319	271	7048
956	7354	270	7084
957	7377	283	7094
958	7404	289	7115
959	7368	289	7079
960	7394	280	7114
961	7403	281	7122
962	7374	279	7095
963	7381	290	7091
964	7478	291	7187
965	7538	287	7251
966	7521	289	7232
967	7455	286	7169
968	7463	265	7198
969	7454	291	7163
970	7498	279	7219
971	7611	282	7329
972	7628	284	7344
973	7499	282	7217
974	7491	283	7208
975	7501	278	7223
976	7586	280	7306
977	7531	280	7251
978	7427	281	7146
979	7465	272	7193
980	7578	272	7306
981	7583	282	7301
982	7546	277	7269
983	7565	284	7281
984	7532	288	7244
985	7552	279	7273
986	7587	282	7305
987	7563	280	7283
988	7588	277	7311
989	7566	275	7291
990	7629	279	7350
991	7619	282	7337
992	7570	280	7290
993	7556	281	7275
994	7643	286	7357
995	7652	289	7363
996	7584	277	7307
997	7544	282	7262
998	7589	275	7314
999	7560	282	7278
1000	7533	274	7259
1001	7575	269	7306
1002	7551	282	7269
1003	7522	286	7236
1004	7609	271	7338
1005	7646	272	7374
1006	7645	283	7362
1007	7560	284	7276
1008	7621	283	7338
1009	7623	284	7339
1010	7623	285	7338
1011	7612	282	7330
1012	7627	281	7346
1013	7608	283	7325
1014	7637	284	7353
1015	7604	288	7316
1016	7667	289	7378
1017	7662	280	7382
1018	7617	274	7343
1019	7576	281	7295
1020	7658	275	7383
1021	7697	277	7420
1022	7658	276	7382
1023	7643	276	7367
1024	7592	280	7312
1025	7552	284	7268
1026	7569	277	7292
1027	7623	275	7348
1028	7601	272	7329
1029	7567	276	7291
1030	7533	285	7248
1031	7559	288	7271
1032	7549	285	7264
1033	7655	281	7374
1034	7682	282	7400
1035	7638	273	7365
1036	7542	277	7265
1037	7542	285	7257
1038	7612	276	7336
1039	7594	276	7318
1040	7500	277	7223
1041	7552	280	7272
1042	7550	284	7266
1043	7508	281	7227
1044	7478	278	7200
1045	7515	272	7243
