index	original	background	difference
989	7342	275	7067
990	7325	279	7046
991	7353	282	7071
992	7349	280	7069
993	7320	281	7039
994	7306	286	7020
995	7218	289	6929
996	7257	277	6980
997	7262	282	6980
998	7273	275	6998
999	7348	282	7066
1000	7309	274	7035
1001	7199	269	6930
1002	7311	282	7029
1003	7295	286	7009
1004	7341	271	7070
1005	7284	272	7012
1006	7307	283	7024
1007	7301	284	7017
1008	7312	283	7029
1009	7336	284	7052
1010	7399	285	7114
1011	7433	282	7151
1012	7370	281	7089
1013	7356	283	7073
1014	7379	284	7095
1015	7361	288	7073
1016	7420	289	7131
1017	7345	280	7065
1018	7354	274	7080
1019	7332	281	7051
1020	7374	275	7099
1021	7399	277	7122
1022	7420	276	7144
1023	7457	276	7181
1024	7417	280	7137
1025	7341	284	7057
1026	7266	277	6989
1027	7244	275	6969
1028	7222	272	6950
1029	7255	276	6979
1030	7340	285	7055
1031	7328	288	7040
1032	7326	285	7041
1033	7286	281	7005
1034	7287	282	7005
1035	7236	273	6963
1036	7251	277	6974
1037	7323	285	7038
1038	7321	276	7045
1039	7276	276	7000
1040	7238	277	6961
1041	7236	280	6956
1042	7279	284	6995
1043	7248	281	6967
1044	7181	278	6903
1045	7147	272	6875
1046	7228	266	6962
1047	7194	275	6919
1048	7201	282	6919
1049	7161	288	6873
1050	7178	277	6901
1051	7189	278	6911
1052	7164	286	6878
1053	7213	283	6930
1054	7239	285	6954
1055	7187	285	6902
1056	7163	278	6885
1057	7181	281	6900
1058	7165	277	6888
1059	7110	286	6824
1060	7100	284	6816
1061	7074	273	6801
1062	7110	278	6832
1063	7142	288	6854
1064	7183	279	6904
1065	7198	276	6922
1066	7085	276	6809
1067	7099	275	6824
1068	7147	272	6875
1069	7155	290	6865
1070	7105	288	6817
1071	7100	278	6822
1072	7047	287	6760
1073	6979	289	6690
1074	6992	284	6708
1075	7065	290	6775
1076	7075	284	6791
1077	6999	279	6720
1078	6999	278	6721
1079	6925	281	6644
1080	6971	286	6685
1081	6985	285	6700
1082	6990	274	6716
1083	7045	273	6772
1084	7045	274	6771
1085	7011	286	6725
1086	7020	288	6732
1087	6967	282	6685
1088	6953	282	6671
1089	6996	282	6714
1090	6898	280	6618
1091	6832	279	6553
1092	6853	274	6579
1093	6905	274	6631
1094	6964	276	6688
1095	6959	288	6671
1096	6969	290	6679
1097	6981	275	6706
1098	6936	280	6656
1099	6900	276	6624
1100	6920	273	6647
1101	6995	279	6716
1102	6992	282	6710
1103	6964	288	6676
1104	6948	294	6654
1105	6891	286	6605
1106	6831	283	6548
1107	6912	282	6630
1108	6940	284	6656
1109	6926	286	6640
1110	6974	288	6686
1111	6950	282	6668
1112	6938	288	6650
1113	7033	284	6749
1114	7016	282	6734
1115	6987	282	6705
1116	6966	276	6690
1117	7003	272	6731
1118	6951	271	6680
1119	6999	284	6715
1120	6963	285	6678
1121	6941	283	6658
1122	7035	288	6747
1123	7015	291	6724
1124	7070	271	6799
1125	7086	274	6812
1126	7010	280	6730
1127	7090	281	6809
1128	7109	271	6838
1129	7103	272	6831
1130	7085	273	6812
1131	7105	284	6821
1132	7141	284	6857
1133	7070	281	6789
1134	7081	277	6804
1135	7099	278	6821
1136	7139	279	6860
1137	7125	271	6854
1138	7185	275	6910
1139	7239	289	6950
1140	7184	285	6899
1141	7145	284	6861
1142	7219	277	6942
1143	7289	276	7013
1144	7255	285	6970
1145	7243	283	6960
1146	7296	274	7022
1147	7298	276	7022
1148	7256	276	6980
1149	7258	279	6979
1150	7310	274	7036
1151	7295	278	7017
1152	7343	287	7056
1153	7390	282	7108
1154	7347	281	7066
1155	7298	286	7012
1156	7394	280	7114
1157	7473	278	7195
1158	7439	278	7161
1159	7429	282	7147
1160	7423	298	7125
1161	7439	297	7142
1162	7468	283	7185
