index	original	background	difference
1040	7089	542	6547
1041	7107	536	6571
1042	7095	544	6551
1043	7134	538	6596
1044	7184	532	6652
1045	7272	539	6733
1046	7281	541	6740
1047	7203	538	6665
1048	7281	543	6738
1049	7491	548	6943
1050	7884	535	7349
1051	8389	530	7859
1052	8908	533	8375
1053	9556	535	9021
1054	10195	544	9651
1055	10727	545	10182
1056	11022	535	10487
1057	11087	546	10541
1058	10984	547	10437
1059	10676	550	10126
1060	10320	540	9780
1061	9860	537	9323
1062	9445	534	8911
1063	9106	541	8565
1064	8754	539	8215
1065	8563	541	8022
1066	8480	549	7931
1067	8340	557	7783
1068	8226	551	7675
1069	8191	541	7650
1070	8018	531	7487
1071	7791	542	7249
1072	7643	539	7104
1073	7523	536	6987
1074	7459	543	6916
1075	7293	542	6751
1076	7180	536	6644
1077	7057	542	6515
1078	6927	543	6384
1079	6853	540	6313
1080	6682	543	6139
1081	6561	541	6020
1082	6566	549	6017
1083	6574	549	6025
1084	6527	548	5979
1085	6424	544	5880
1086	6376	538	5838
1087	6382	530	5852
1088	6349	525	5824
1089	6342	532	5810
1090	6264	545	5719
1091	6272	552	5720
1092	6303	548	5755
1093	6245	538	5707
1094	6167	529	5638
1095	6110	531	5579
1096	6075	542	5533
1097	6030	555	5475
1098	6086	549	5537
1099	6153	536	5617
1100	6026	538	5488
1101	6038	533	5505
1102	6010	527	5483
1103	6000	525	5475
1104	5994	540	5454
1105	5994	544	5450
1106	6006	526	5480
1107	5914	534	5380
1108	5924	527	5397
1109	5960	540	5420
1110	5967	545	5422
1111	5939	529	5410
1112	5952	538	5414
1113	5941	553	5388
1114	5955	542	5413
1115	5935	541	5394
1116	5963	541	5422
1117	6029	541	5488
1118	5947	543	5404
1119	5788	538	5250
1120	5805	540	5265
1121	5810	539	5271
1122	5840	542	5298
1123	5916	544	5372
1124	5898	545	5353
1125	5863	538	5325
1126	5835	527	5308
1127	5803	532	5271
1128	5748	533	5215
1129	5809	534	5275
1130	5830	532	5298
1131	5873	540	5333
1132	5985	551	5434
1133	6052	552	5500
1134	5925	543	5382
1135	6010	532	5478
